,Quotes,Characters
0,“I’m so glad I live in a world where there are Octobers.”,Anne Shirley
1,"“But if you call me Anne, please call me Anne with an ‘e’.”",Anne Shirley
2,“I’m not a bit changed--not really. I’m only just pruned down and branched out. The real me--back here--is just the same.”,Anne Shirley
3,"“When I left Queen’s my future seemed to stretch out before me like a straight road. I thought I could see along it for many a milestone. Now there is a bend in it. I don’t know what lies around the bend, but I’m going to believe that the best does. It has a fascination of its own, that bend, Marilla.”","Anne Shirley, Marilla Cuthbert"
4,"“It’s so easy to be wicked without knowing it, isn’t it?”",Anne Shirley
5,"“It’s all very well to read about sorrows and imagine yourself living through them heroically, but it’s not so nice when you really come to have them, is it?”",Anne Shirley
6,“It is ever so much easier to be good if your clothes are fashionable.”,Anne Shirley
7,"“Matthew, much to his own surprise, was enjoying himself. Like most quiet folks he liked talkative people when they were willing to do the talking themselves and did not expect him to keep up his end of it.”",Matthew Cuthbert
8,“Which would you rather be if you had the choice--divinely beautiful or dazzlingly clever or angelically good?”,Anne Shirley
9,“You’d find it easier to be bad than good if you had red hair... People who haven’t red hair don’t know what trouble is.”,Anne Shirley
10,"“For we pay a price for everything we get or take in this world; and although ambitions are well worth having, they are not to be cheaply won, but exact their dues of work and self-denial, anxiety and discouragement.”",Jane Andrews
11,“Isn’t it nice to think that tomorrow is a new day with no mistakes in it yet.”,Anne Shirley
12,"“It’s delightful when your imaginations come true, isn’t it?”",Anne Shirley
13,"“That’s the worst of growing up, and I’m beginning to realize it. The things you wanted so much when you were a child don’t seem half so wonderful to you when you get them.”",Anne Shirley
14,"“It’s nicer to think dear, pretty thoughts and keep them in one’s heart, like treasures. I don’t like to have them laughed at or wondered over.”",Anne Shirley
15,"“I’ve done my best, and I begin to understand what is meant by ‘the joy of strife’. Next to trying and winning, the best thing is trying and failing.”",Anne Shirley
16,"“I know it is just plain red, and it breaks my heart. It will be my life long sorrow.”",Anne Shirley
17,"“But really, Marilla, one can’t stay sad very long in such an interesting world, can one?”","Anne Shirley, Marilla Cuthbert"
18,“All things great are wound up with all things little.”, 
19,"“I read in a book once that a rose by any other name would smell as sweet, but I’ve never been able to believe it. I don’t believe a rose WOULD be as nice if it was called a thistle or a skunk cabbage.”",Anne Shirley
20,“Don’t you just love poetry that gives you a crinkly feeling up and down your back?”,Anne Shirley
21,“It’s been my experience that you can nearly always enjoy things if you make up your mind firmly that you will.”,Anne Shirley
22,“Kindred spirits are not so scarce as I used to think. It’s splendid to find out there are so many of them in the world.”,Anne Shirley
23,“True friends are always together in spirit.”,Anne Shirley
24,“My life is a perfect graveyard of buried hopes.”,Anne Shirley
25,“Life is worth living as long as there’s a laugh in it.”,Anne Shirley
26,"“‘Dear old world’, she murmured, ‘you are very lovely, and I am glad to be alive in you.‘”",Anne Shirley
27,"“People laugh at me because I use big words. But if you have big ideas, you have to use big words to express them, haven’t you?”",Anne Shirley
28,"“There’s such a lot of different Annes in me. I sometimes think that is why I’m such a troublesome person. If I was just the one Anne it would be ever so much more comfortable, but then it wouldn’t be half so interesting.”",Anne Shirley
29,"“Oh, it’s delightful to have ambitions. I’m so glad I have such a lot. And there never seems to be any end to them-- that’s the best of it. Just as soon as you attain to one ambition you see another one glittering higher up still. It does make life so interesting.”",Anne Shirley
30,"“...because when you are imagining, you might as well imagine something worth while.”",Anne Shirley
31,"“Why must people kneel down to pray? If I really wanted to pray I’ll tell you what I’d do. I’d go out into a great big field all alone or in the deep, deep woods and I’d look up into the sky—up—up—up—into that lovely blue sky that looks as if there was no end to its blueness. And then I’d just feel a prayer.”",Anne Shirley
32,"“It was November--the month of crimson sunsets, parting birds, deep, sad hymns of the sea, passionate wind-songs in the pines. Anne roamed through the pineland alleys in the park and, as she said, let that great sweeping wind blow the fogs out of her soul.”",Anne Shirley
33,"“Look at that sea, girls--all silver and shadow and vision of things not seen. We couldn’t enjoy its loveliness any more if we had millions of dollars and ropes of diamonds.”",Anne Shirley
34,"“But have you ever noticed one encouraging thing about me, Marilla? I never make the same mistake twice.” 

“I don’t know as that’s much benefit when you’re always making new ones.”","Anne Shirley, Marilla Cuthbert"
35,“We ought always to try to influence other people for good.”,"Anne Shirley, Mrs. Allen"
36,“Do you think amethysts can be the souls of good violets?”,Anne Shirley
37,"“Isn’t it splendid to think of all the things there are to find out about? It just makes me feel glad to be alive--it’s such an interesting world. It wouldn’t be half so interesting if we know all about everything, would it? There’d be no scope for imagination then, would there? But am I talking too much? People are always telling me I do. Would you rather I didn’t talk? If you say so I’ll stop. I can stop when I make up my mind to it, although it’s difficult.”",Anne Shirley
